,sps,episode_reward,step,_step,action_min,loss,reward_min,_runtime,action_mean,obs_max,reward_mean,sum_reward,episode,duration,mean_q,action_max,mae,episode_steps,reward_max,obs_min,_timestamp,obs_mean,mean_eps
0,300.78746482456285,0,1098,1,0,NaN,0,4.675740957260132,9.04416961130742,254,0.0,1,2,1.881727353000315,NaN,17,NaN,566,0,0,1581107373.2510478,47.96619271972629,NaN
1,380.8850631067028,2,4812,8,0,NaN,0,15.761741161346436,8.681181959564542,254,0.003110419906687403,4,9,1.688173316000757,NaN,17,NaN,643,1,0,1581107384.337048,48.168138120981936,NaN
2,306.55808624648955,0,5400,9,0,NaN,0,17.695759296417236,8.95748299319728,254,0.0,4,10,1.9180704289992718,NaN,17,NaN,588,0,0,1581107386.2710662,47.97059312670646,NaN
3,340.70032793639194,0,5964,10,0,NaN,0,19.363131999969482,8.76595744680851,254,0.0,4,11,1.655413727999985,NaN,17,NaN,564,0,0,1581107387.938439,47.947961394959876,NaN
4,332.09698738744555,3,6516,11,0,NaN,0,21.040297985076904,9.085144927536232,254,0.005434782608695652,7,12,1.6621650329998374,NaN,17,NaN,552,1,0,1581107389.6156049,48.06145196605212,NaN
5,361.0480858901017,4,12729,21,0,NaN,0,37.84913206100464,8.796685082872928,254,0.004419889502762431,31,22,2.506591325000045,NaN,17,NaN,905,1,0,1581107406.424439,48.36316805727816,NaN
6,305.56274101347714,1,13301,22,0,NaN,0,39.734867095947266,8.865384615384615,254,0.0017482517482517483,32,23,1.8719559790006315,NaN,17,NaN,572,1,0,1581107408.310174,48.03009639170354,NaN
7,379.4677301781857,2,16544,26,0,NaN,0,48.25950026512146,9.047451669595782,254,0.0035149384885764497,48,27,1.4994687420003174,NaN,17,NaN,569,1,0,1581107416.8348072,48.015629919220174,NaN
8,358.7115291320674,2,18532,29,0,NaN,0,53.94751214981079,9.022116903633492,254,0.00315955766192733,56,30,1.7646491639998203,NaN,17,NaN,633,1,0,1581107422.522819,48.12914647164816,NaN
9,347.6354832969426,3,19249,30,0,NaN,0,56.02303123474121,8.859135285913528,254,0.0041841004184100415,59,31,2.062505222999789,NaN,17,NaN,717,1,0,1581107424.5983381,48.18551626833904,NaN
10,324.4792046260662,4,24768,38,0,NaN,0,72.44942212104797,7.355524079320113,254,0.0056657223796034,88,39,2.1757942879994516,NaN,17,NaN,706,1,0,1581107441.024729,48.21063222267188,NaN
11,332.9411549898051,2,25438,39,0,NaN,0,74.47369194030762,7.205970149253731,254,0.0029850746268656717,90,40,2.0123676210005215,NaN,17,NaN,670,1,0,1581107443.0489988,48.197180762852405,NaN
12,363.83896323330373,6,27035,41,0,NaN,0,78.88898420333862,7.654857142857143,254,0.006857142857142857,100,42,2.404910106999523,NaN,17,NaN,875,1,0,1581107447.464291,48.27648882410107,NaN
13,329.69270553879977,5,34733,51,0,NaN,0,101.51856207847595,7.719194312796208,254,0.005924170616113744,148,52,2.559959579999486,NaN,17,NaN,844,1,0,1581107470.093869,48.30426913063804,NaN
14,343.4382250527397,2,35239,52,0,NaN,0,103.00199007987976,7.480237154150197,254,0.003952569169960474,150,53,1.4733362890001445,NaN,17,NaN,506,1,0,1581107471.577297,47.98141995599294,NaN
15,371.8480861938336,10,37687,54,0,NaN,0,109.62151503562927,7.834476003917728,254,0.009794319294809012,177,55,2.7457449370003815,NaN,17,NaN,1021,1,0,1581107478.196822,48.279332986867615,NaN
16,368.1492055942854,7,39082,56,0,NaN,0,113.45203804969788,7.570629370629371,250,0.009790209790209791,188,57,1.9421473390002575,NaN,17,NaN,715,1,0,1581107482.027345,48.24889693639694,NaN
17,363.73684129955126,8,39948,57,0,NaN,0,115.85438013076782,7.569284064665127,254,0.009237875288683603,196,58,2.380842140999448,NaN,17,NaN,866,1,0,1581107484.429687,48.35843309610218,NaN
18,367.48094331163134,3,40554,58,0,NaN,0,117.51523113250732,7.082508250825082,254,0.0049504950495049506,199,59,1.649065103999419,NaN,17,NaN,606,1,0,1581107486.090538,48.10136400544816,NaN
19,361.7439454270683,4,41704,60,0,NaN,0,120.87762522697449,7.470338983050848,254,0.005649717514124294,203,61,1.9571854870000607,NaN,17,NaN,708,1,0,1581107489.4529321,48.12881452015834,NaN
20,394.078588622167,2,42860,62,0,NaN,0,123.93240094184875,6.987249544626594,254,0.0036429872495446266,206,63,1.3931231380001918,NaN,17,NaN,549,1,0,1581107492.5077078,48.054922059898644,NaN
21,379.5257976967583,9,48060,69,0,NaN,0,137.984925031662,7.3019079685746355,254,0.010101010101010102,237,70,2.3476664970003185,NaN,17,NaN,891,1,0,1581107506.560232,48.32610910058,NaN
22,44.869055796771164,0,54179,79,0,0.002528436676912962,0,242.92112708091736,9.558823529411764,254,0.0,256,80,12.881929199000297,0.010456116171553731,17,0.0044840449845651165,578,0,0,1581107611.496434,48.01211293340866,0.9514989999999999
23,44.32272575001466,1,54657,80,0,0.001850728982435612,0,253.7194561958313,9.723849372384937,254,0.0020920502092050207,257,81,10.78453528999944,0.009654403124780704,17,0.004152239290609335,478,1,0,1581107622.294763,47.90353917020086,0.9510238
24,44.187564874297266,0,56373,83,0,0.001536146186810497,0,292.1118071079254,9.947494033412887,254,0.0,259,84,9.482305739000367,0.006755398616327771,17,0.0033909349990565154,419,0,0,1581107660.687114,47.719960060396474,0.9494524000000001
25,43.562818944974985,1,56858,84,0,0.0021435950356669107,0,303.2570152282715,9.8,254,0.002061855670103093,260,85,11.133347468000466,0.008353796031341449,17,0.0036366703373587822,485,1,0,1581107671.8323221,47.863889181101996,0.9490456000000002
