,sps,episode_reward,step,_step,action_min,loss,reward_min,_runtime,action_mean,obs_max,reward_mean,sum_reward,episode,duration,mean_q,action_max,mae,episode_steps,reward_max,obs_min,_timestamp,obs_mean,mean_eps
0,332.6366178054141,13,4421,5,0,NaN,0,16.3737051486969,2.9466666666666668,236,0.014444444444444444,73,6,2.705655216006562,NaN,6,NaN,900,1,0,1578955711.360518,6.317718568909045,NaN
1,431.4938495607906,19,8917,10,0,NaN,0,27.765092134475708,2.8394062078272606,236,0.02564102564102564,157,11,1.7172898310236633,NaN,6,NaN,741,1,0,1578955722.751905,7.709154028232976,NaN
2,412.9846706195293,14,9803,11,0,NaN,0,29.926716327667236,3.0033860045146725,236,0.01580135440180587,171,12,2.1453580799279734,NaN,6,NaN,886,1,0,1578955724.9135292,7.06284519074748,NaN
3,401.09017405856247,17,11389,13,0,NaN,0,34.20514106750488,2.9384264538198406,236,0.019384264538198404,198,14,2.186540725058876,NaN,6,NaN,877,1,0,1578955729.191954,6.7596106857794425,NaN
4,408.38314809729803,12,15204,18,0,NaN,0,45.54861116409302,3.05,236,0.017142857142857144,264,19,1.7140766049269587,NaN,6,NaN,700,1,0,1578955740.535424,7.922883057985099,NaN
5,412.25431474067676,16,17810,21,0,NaN,0,51.60463309288025,2.9430232558139533,236,0.018604651162790697,301,22,2.0860909619368613,NaN,6,NaN,860,1,0,1578955746.591446,6.945136581764489,NaN
6,363.48532953466946,5,18733,23,0,NaN,0,54.02342128753662,3.1315789473684212,236,0.011961722488038277,316,24,1.1499776360578835,NaN,6,NaN,418,1,0,1578955749.010234,12.455040808189304,NaN
7,386.854099643285,8,22051,28,0,NaN,0,62.05175304412842,3.2087475149105367,236,0.015904572564612324,367,29,1.3002317940117791,NaN,6,NaN,503,1,0,1578955757.0385659,8.901251504577974,NaN
8,408.5681850041274,17,27867,36,0,NaN,0,78.83257126808167,2.9246813441483197,236,0.019698725376593278,466,37,2.1122545310063288,NaN,6,NaN,863,1,0,1578955773.819384,7.71115958936684,NaN
9,415.9234138053558,8,30233,39,0,NaN,0,84.50805711746216,3.174351585014409,236,0.011527377521613832,496,40,1.6685764180729166,NaN,6,NaN,694,1,0,1578955779.49487,7.974561270233358,NaN
10,430.17653225713735,17,39769,52,0,NaN,0,107.03478717803955,3.0584269662921346,236,0.019101123595505618,654,53,2.0689180679619312,NaN,6,NaN,890,1,0,1578955802.0216,6.7778196578256775,NaN
11,44.046061812027226,14,53193,69,0,0.008768648856760462,0,206.99193501472473,2.994407158836689,236,0.015659955257270694,869,70,20.296933782985434,0.02456869392023821,6,0.01561026498425885,894,1,0,1578955901.9787478,6.337525903351646,0.9525286
12,44.11244700578915,20,54096,70,0,0.007411401614970398,0,227.48754119873047,3.0387596899224807,236,0.0221483942414175,889,71,20.47041280393023,0.023877055570483207,6,0.014448169695420397,903,1,0,1578955922.474354,6.670205356044226,0.9517204
13,43.45799447116043,8,54691,71,0,0.00748348327145768,0,241.1937291622162,2.9563025210084035,236,0.013445378151260505,897,72,13.691381925018504,0.018658447248123638,6,0.012352686900420478,595,1,0,1578955936.180542,8.468458573905753,0.9510472
14,44.535329635710106,5,55378,72,0,0.008037023804971859,0,256.63781929016113,2.97962154294032,236,0.00727802037845706,902,73,15.425955204991624,0.022130527931568753,6,0.015261097391525846,687,1,0,1578955951.6246321,7.765126647456654,0.9504694000000001
15,43.17675153301129,15,56110,73,0,0.008824164616236656,0,273.6147611141205,2.960382513661202,236,0.020491803278688523,917,74,16.953568159020506,0.028843639632228944,6,0.01748359138705854,732,1,0,1578955968.601574,8.616452068076775,0.9498304
16,43.337826740704116,20,58888,76,0,0.00683598670961032,0,336.9045293331146,3.061751152073733,236,0.018433179723502304,962,77,25.03586546902079,0.023030465896193255,6,0.016376173433012627,1085,1,0,1578956031.8913422,7.008410921972476,0.9474904
17,42.79194944132767,15,60566,78,0,0.008260117032354842,0,375.31203508377075,3.023002421307506,236,0.018159806295399514,992,79,19.30269620299805,0.05151393550677576,6,0.030885443743768233,826,1,0,1578956070.298848,7.452200109260815,0.9458632
18,43.323876149957684,13,63510,82,0,0.007526641125878086,0,442.6581461429596,2.9642365887207704,236,0.017881705639614855,1038,83,16.780585317057557,0.05130738976851597,6,0.03212380272100915,727,1,0,1578956137.644959,6.775155213392097,0.9431686000000001
19,44.98703399356812,10,64130,83,0,0.007363256983526592,0,456.46063327789307,3.017741935483871,236,0.016129032258064516,1048,84,13.78174876095727,0.05120630571919103,6,0.03166458534617578,620,1,0,1578956151.447446,9.067993380147758,0.9425619999999999
20,43.39599048889317,18,64980,84,0,0.00756080617086483,0,476.07465505599976,2.916470588235294,236,0.021176470588235293,1066,85,19.587063007988036,0.05372429350918194,6,0.03254467000710374,850,1,0,1578956171.061468,7.252747432306256,0.9419013999999999
21,42.691435896369086,18,68984,89,0,0.006169906010184385,0,568.1464970111847,2.855603448275862,236,0.01939655172413793,1135,90,21.737380823935382,0.051482162085072745,6,0.030885363924959355,928,1,0,1578956263.1333098,6.945133055017984,0.9383338000000001
22,45.22534823456571,14,69822,90,0,0.006823037733140934,0,586.6955010890961,2.947494033412888,236,0.016706443914081145,1149,91,18.529431672999635,0.0564498948554198,6,0.03332464335308898,838,1,0,1578956281.682314,6.572968079435434,0.9375382000000001
23,46.13001065509972,11,70462,91,0,0.006485153199628257,0,600.585752248764,2.953125,236,0.0171875,1160,92,13.873831610078923,0.08301518543157727,6,0.052575334592256696,640,1,0,1578956295.572565,7.459795741213152,0.9368722
