,sps,episode_reward,step,_step,action_min,loss,reward_min,_runtime,action_mean,obs_max,reward_mean,sum_reward,episode,duration,mean_q,action_max,mae,episode_steps,reward_max,obs_min,_timestamp,obs_mean,mean_eps
0,435.0142057866689,7,4151,4,0,NaN,0,12.253162860870361,2.4416315049226442,142,0.009845288326300985,59,5,1.6344293830916286,NaN,5,NaN,711,1,0,1578858715.995977,12.014423092256123,NaN
1,424.6099705535159,14,7803,8,0,NaN,0,21.1242778301239,2.5075212557226947,142,0.009156311314584695,104,9,3.600951711065136,NaN,5,NaN,1529,1,0,1578858724.867092,10.76071684396453,NaN
2,378.9885744697233,6,21340,26,0,NaN,0,58.79537296295166,2.458128078817734,142,0.009852216748768473,277,27,1.6069086010102183,NaN,5,NaN,609,1,0,1578858762.538187,12.226179538591573,NaN
3,362.2876246806079,8,23462,29,0,NaN,0,64.34265685081482,2.514792899408284,142,0.015779092702169626,316,30,1.3994405700359493,NaN,5,NaN,507,1,0,1578858768.085471,12.085265746666845,NaN
4,483.7882855728721,4,25876,33,0,NaN,0,70.25892901420593,2.501285347043702,142,0.010282776349614395,353,34,0.8040707301115617,NaN,5,NaN,389,1,0,1578858774.001743,12.580867201207818,NaN
5,465.5933175802843,9,30558,39,0,NaN,0,81.051029920578,2.6344086021505375,142,0.016129032258064516,417,40,1.198470809031278,NaN,5,NaN,558,1,0,1578858784.793844,12.25833069189444,NaN
6,481.82785950246847,15,31857,40,0,NaN,0,83.77556586265564,2.6127790608160124,142,0.011547344110854504,432,41,2.695983584970236,NaN,5,NaN,1299,1,0,1578858787.51838,11.264294857024154,NaN
7,453.0562574676583,4,34754,44,0,NaN,0,90.01816391944885,2.5849056603773586,142,0.007547169811320755,474,45,1.169832644984126,NaN,5,NaN,530,1,0,1578858793.760978,12.381944177041886,NaN
8,474.8879243845449,12,37425,48,0,NaN,0,95.71170711517334,2.566013071895425,142,0.01568627450980392,509,49,1.6109064070042223,NaN,5,NaN,765,1,0,1578858799.4545212,11.408158819083189,NaN
9,479.3921510081755,7,41382,54,0,NaN,0,104.61186504364014,2.606217616580311,142,0.018134715025906734,560,55,0.8051863160217181,NaN,5,NaN,386,1,0,1578858808.354679,12.256057755572005,NaN
10,483.38870453594643,5,41942,55,0,NaN,0,105.7842149734497,2.625,142,0.008928571428571428,565,56,1.1584879719885066,NaN,5,NaN,560,1,0,1578858809.527029,12.203264445659215,NaN
11,469.45372993901117,5,43194,57,0,NaN,0,108.50711011886597,2.5635451505016724,142,0.008361204013377926,576,58,1.273820957983844,NaN,5,NaN,598,1,0,1578858812.2499242,12.425567509612542,NaN
12,481.35956897061226,8,47097,63,0,NaN,0,116.79758787155151,2.4621653084982538,142,0.009313154831199068,619,64,1.7845287709496915,NaN,5,NaN,859,1,0,1578858820.540402,11.64299078187736,NaN
13,472.43140702196246,16,48075,64,0,NaN,0,118.88975095748901,2.593047034764826,142,0.016359918200409,635,65,2.070141792995855,NaN,5,NaN,978,1,0,1578858822.632565,11.501362457048259,NaN
14,52.79033698160303,10,51105,68,0,0.006353558709933478,0,145.5706820487976,2.4782608695652173,142,0.014992503748125937,673,69,12.634888090076856,0.03640150860465037,5,0.023477236015309474,667,1,0,1578858849.313496,11.991771971157279,0.9543052
15,49.34609377640153,6,54754,73,0,0.0052981329508443396,0,218.11931204795837,2.673469387755102,142,0.00816326530612245,715,74,14.894795996020548,0.03581374342320487,5,0.025079427858936073,735,1,0,1578858921.862126,11.998163766640443,0.9510525999999999
16,46.32534669809363,6,55589,75,0,0.006007742289771808,0,236.1130027770996,2.4464285714285716,142,0.017857142857142856,732,76,7.253048793994822,0.03219299235691627,5,0.022037744577530594,336,1,0,1578858939.8558168,12.412217143801966,0.9501202
17,43.21985090946921,5,56487,77,0,0.004085617802993511,0,256.50414776802063,2.611940298507463,142,0.012437810945273632,741,78,9.301281507010572,0.02742066690698266,5,0.017486207354813814,402,1,0,1578858960.2469618,12.425111897993029,0.9493426
18,42.95522798846694,12,57403,78,0,0.006507778800091113,0,277.85197496414185,2.489082969432314,142,0.013100436681222707,753,79,21.324528884957545,0.026821577596156877,5,0.020897741848399546,916,1,0,1578858981.594789,11.643201394458803,0.9487504
19,48.70635895223262,9,59252,81,0,0.007210159748802684,0,314.7025671005249,2.4820659971305594,142,0.01291248206599713,778,82,14.310246444074437,0.03794762253996798,5,0.02768685115533399,697,1,0,1578859018.4453812,12.050352254723027,0.9469882
20,52.41719672278007,19,62235,84,0,0.005670096460178482,0,373.72989892959595,2.4593345656192236,142,0.01756007393715342,819,85,20.642080608056858,0.0596132003598743,5,0.045387473440280664,1082,1,0,1578859077.472713,10.99969179754465,0.9444754000000002
21,50.06994659627132,10,66459,90,0,0.0063496863521221615,0,456.94412302970886,2.517195767195767,142,0.013227513227513227,872,91,15.098877697950229,0.062218156460889434,5,0.04434705569985367,756,1,0,1578859160.686937,11.889777471835295,0.940528
22,50.82880140274708,5,66841,91,0,0.0067197407140990135,0,464.4700379371643,2.5366492146596857,142,0.013089005235602094,877,92,7.515424118959345,0.05819912274212887,5,0.04513192475618174,382,1,0,1578859168.212852,12.443402295473163,0.9400150000000002
23,49.899095272631996,7,67249,92,0,0.004660321826782356,0,472.6566209793091,2.6127450980392157,142,0.01715686274509804,884,93,8.176500951987691,0.059282590288157556,5,0.04544466544015735,408,1,0,1578859176.399435,12.189386518496287,0.9396585999999999
