,sps,episode_reward,step,_step,action_min,loss,reward_min,_runtime,action_mean,obs_max,reward_mean,sum_reward,episode,duration,mean_q,action_max,mae,episode_steps,reward_max,obs_min,_timestamp,obs_mean,mean_eps
0,416.5743190582546,20,8184,7,0,NaN,0,23.242267847061157,8.853543307086614,236,0.015748031496062992,155,8,3.0486756909813266,NaN,17,NaN,1270,1,0,1580892674.960296,48.59867762065456,NaN
1,385.15594671363397,30,15788,15,0,NaN,0,42.37237191200256,9.190388170055453,232,0.027726432532347505,336,16,2.809251705009956,NaN,17,NaN,1082,1,0,1580892694.0904,48.61126121736433,NaN
2,365.9633907137652,16,19856,20,0,NaN,0,53.92731690406799,8.920777279521674,232,0.02391629297458894,435,21,1.828051704011159,NaN,17,NaN,669,1,0,1580892705.645345,48.5777029546248,NaN
3,400.9750094322985,33,24250,24,0,NaN,0,65.86079692840576,7.415130940834142,232,0.03200775945683802,532,25,2.571232560003409,NaN,17,NaN,1031,1,0,1580892717.578825,48.54605802877245,NaN
4,389.82018186629455,18,33879,34,0,NaN,0,91.93562078475952,7.850192061459667,232,0.023047375160051217,770,35,2.0034878549922723,NaN,17,NaN,781,1,0,1580892743.6536489,48.58754003095049,NaN
5,394.80859019251204,15,34916,35,0,NaN,0,94.58276772499084,7.647058823529412,232,0.01446480231436837,785,36,2.6265892530209385,NaN,17,NaN,1037,1,0,1580892746.3007958,48.62944768071163,NaN
6,365.1424935088164,24,39206,39,0,NaN,0,106.87890577316284,7.7186108637577915,232,0.0213713268032057,880,40,3.0755116700020153,NaN,17,NaN,1123,1,0,1580892758.5969338,48.6052629719148,NaN
7,380.4008440172498,15,41610,42,0,NaN,0,113.2557680606842,7.611850060459492,232,0.018137847642079808,923,43,2.1740225160028785,NaN,17,NaN,827,1,0,1580892764.9737961,48.59132108103217,NaN
8,391.784696209009,14,46116,47,0,NaN,0,124.7410078048706,6.926204819277109,232,0.02108433734939759,1022,48,1.6948084149917122,NaN,17,NaN,664,1,0,1580892776.4590359,48.512831940004915,NaN
9,391.79868976700067,31,48284,49,0,NaN,0,130.26725602149963,7.365106382978723,232,0.026382978723404255,1082,50,2.99898909998592,NaN,17,NaN,1175,1,0,1580892781.985284,48.620962633280264,NaN
10,49.060307633225634,15,54780,56,0,0.010432612511416828,0,234.6620228290558,9.677966101694915,232,0.0211864406779661,1229,57,14.431218110024929,0.029562787663212603,17,0.018749488191416034,708,1,0,1580892886.380051,48.54338636349078,0.9510184000000002
11,48.923689682553366,19,55607,57,0,0.01152765511372436,0,251.58281707763672,9.347037484885126,232,0.022974607013301087,1248,58,16.9038763299759,0.03610147855240078,17,0.02033644870535475,827,1,0,1580892903.3008451,48.59526054476607,0.9503271999999999
12,49.15746994573254,18,58362,60,0,0.010721978374444522,0,308.1237618923187,9.254437869822485,232,0.01775147928994083,1307,61,20.627587244001916,0.0294291294275189,17,0.016008436932837166,1014,1,0,1580892959.84179,48.58159100260749,0.9479314
13,51.55178134788829,31,68649,71,0,0.010429283297205513,0,516.2692098617554,7.221422142214221,232,0.0279027902790279,1559,72,21.551146651996532,0.04500631484196341,17,0.027720382825719366,1111,1,0,1580893167.987238,48.628319847290854,0.9387153999999999
14,50.512518879483075,17,75763,79,0,0.011287329641030984,0,657.2720649242401,8.751256281407036,232,0.02135678391959799,1736,80,15.75846973498119,0.07541644988796818,17,0.0514592777319889,796,1,0,1580893308.990093,48.57159112598138,0.9321724
15,50.60554036351029,30,79148,83,0,0.01183855339406138,0,724.6157817840576,8.873521383075524,232,0.0272975432211101,1832,84,21.716989722975995,0.07595618327494956,17,0.05632062603032937,1099,1,0,1580893376.3338099,48.61092476875494,0.9292618000000001
16,50.168014918200264,18,80966,85,0,0.011109312685034713,0,760.9772710800171,7.068577277379734,232,0.01842374616171955,1869,86,19.47455966900452,0.10204672236300882,17,0.08068674636363495,977,1,0,1580893412.6952991,48.621032471330395,0.9275698
17,49.24626676949855,25,86145,90,0,0.010788786971909863,0,864.3946628570557,7.038974358974359,232,0.02564102564102564,1981,91,19.798455069976626,0.0928218492963275,17,0.07543649075583356,975,1,0,1580893516.112691,48.64553883946741,0.9229078
18,50.59693173786298,23,88058,92,0,0.01133190458020418,0,902.2062768936157,6.955259975816203,232,0.02781136638452237,2041,93,16.34486463101348,0.09346732749167272,17,0.07791006025196849,827,1,0,1580893553.924305,48.61790629190007,0.9211204000000001
19,50.02293260292722,15,96944,102,0,0.014188353187578008,0,1079.3915247917175,8.381679389312977,232,0.019083969465648856,2242,103,15.71279329500976,0.1275891397452476,17,0.10334743570764454,786,1,0,1580893731.1095529,48.59834320708775,0.913105
20,50.17980027017524,32,102838,108,0,0.012847633428133453,0,1196.6338238716125,10.00473036896878,232,0.030274361400189215,2398,109,21.06425283299177,0.15472658734881517,17,0.12429216825826601,1057,1,0,1580893848.351852,48.5979887618876,0.907921
21,50.44442883853069,24,107175,112,0,0.01138148304183469,0,1282.5389409065247,9.965934065934066,236,0.026373626373626374,2482,113,18.03965315798996,0.14935422321116873,17,0.122666344440456,910,1,0,1580893934.256969,48.6090583028083,0.903952
22,50.36293962871193,16,109656,115,0,0.011457940432452372,0,1331.8276767730713,9.72934131736527,232,0.019161676646706587,2528,116,16.579651747015305,0.15835229504423645,17,0.12413824818885097,835,1,0,1580893983.5457048,48.61679684847991,0.9016858
